id,ticker,name,market,asset_type,ipo_date,delisting_date,status,timestamp,sector,logo_url
10567,6020.SR,Al Gassim Investment Holding Company,4,1,,,Active,2024-06-21 22:45:37.793359,Consumer Defensive,https://financialmodelingprep.com/image-stock/6020.SR.png
10566,9527.SR,Ame Company For Medical Supplies,4,1,,,Active,2024-06-21 22:45:37.318067,Healthcare,https://financialmodelingprep.com/image-stock/9527.SR.png
10565,9522.SR,Alhasoob Co.,4,1,,,Active,2024-06-21 22:45:36.828079,Technology,https://financialmodelingprep.com/image-stock/9522.SR.png
10564,1120.SR,Al Rajhi Banking and Investment Corporation,4,1,,,Active,2024-06-21 22:45:36.334397,Financial Services,https://financialmodelingprep.com/image-stock/1120.SR.png
10563,6010.SR,The National Agricultural Development Company,4,1,,,Active,2024-06-21 22:45:35.865712,Consumer Defensive,https://financialmodelingprep.com/image-stock/6010.SR.png
10562,2320.SR,Al-Babtain Power and Telecommunication Co.,4,1,,,Active,2024-06-21 22:45:35.391969,Industrials,https://financialmodelingprep.com/image-stock/2320.SR.png
10561,7200.SR,Al Moammar Information Systems Company,4,1,,,Active,2024-06-21 22:45:34.894238,Technology,https://financialmodelingprep.com/image-stock/7200.SR.png
10560,4142.SR,Riyadh Cables Group Company,4,1,,,Active,2024-06-21 22:45:34.414860,Industrials,https://financialmodelingprep.com/image-stock/4142.SR.png
10559,4030.SR,The National Shipping Company of Saudi Arabia,4,1,,,Active,2024-06-21 22:45:33.011490,Industrials,https://financialmodelingprep.com/image-stock/4030.SR.png
10558,2340.SR,Al Abdullatif Industrial Investment Company,4,1,,,Active,2024-06-21 22:45:32.533158,Consumer Cyclical,https://financialmodelingprep.com/image-stock/2340.SR.png
10557,1833.SR,Almawarid Manpower Company,4,1,,,Active,2024-06-21 22:45:32.041186,Industrials,https://financialmodelingprep.com/image-stock/1833.SR.png
10556,2190.SR,Saudi Industrial Services Company,4,1,,,Active,2024-06-21 22:45:31.568300,Industrials,https://financialmodelingprep.com/image-stock/2190.SR.png
10555,2110.SR,Saudi Cable Company,4,1,,,Active,2024-06-21 22:45:31.085987,Industrials,https://financialmodelingprep.com/image-stock/2110.SR.png
10554,7202.SR,Arabian Internet and Communications Services Co. Ltd.,4,1,,,Active,2024-06-21 22:45:30.606018,Communication Services,https://financialmodelingprep.com/image-stock/7202.SR.png
10553,6040.SR,Tabuk Agricultural Development Company,4,1,,,Active,2024-06-21 22:45:30.135331,Consumer Defensive,https://financialmodelingprep.com/image-stock/6040.SR.png
10552,2080.SR,National Gas & Industerialization Co.,4,1,,,Active,2024-06-21 22:45:29.649530,Utilities,https://financialmodelingprep.com/image-stock/2080.SR.png
10551,7020.SR,Etihad Etisalat Company,4,1,,,Active,2024-06-21 22:45:29.151081,Communication Services,https://financialmodelingprep.com/image-stock/7020.SR.png
10550,1830.SR,Leejam Sports Company,4,1,,,Active,2024-06-21 22:45:28.665592,Consumer Cyclical,https://financialmodelingprep.com/image-stock/1830.SR.png
10549,8260.SR,Gulf General Cooperative Insurance Company,4,1,,,Active,2024-06-21 22:45:28.191143,Financial Services,https://financialmodelingprep.com/image-stock/8260.SR.png
10548,8310.SR,Amana Cooperative Insurance Company,4,1,,,Active,2024-06-21 22:45:27.709792,Financial Services,https://financialmodelingprep.com/image-stock/8310.SR.png
10547,8060.SR,Walaa Cooperative Insurance Company,4,1,,,Active,2024-06-21 22:45:27.181239,Financial Services,https://financialmodelingprep.com/image-stock/8060.SR.png
10546,4070.SR,Tihama Advertising and Public Relations Co.,4,1,,,Active,2024-06-21 22:45:26.664501,Communication Services,https://financialmodelingprep.com/image-stock/4070.SR.png
10545,7201.SR,Arab Sea Information Systems Company,4,1,,,Active,2024-06-21 22:45:26.189243,Technology,https://financialmodelingprep.com/image-stock/7201.SR.png
10544,1320.SR,Saudi Steel Pipes Company,4,1,,,Active,2024-06-21 22:45:25.730444,Basic Materials,https://financialmodelingprep.com/image-stock/1320.SR.png
10543,4100.SR,Makkah Construction & Development Company,4,1,,,Active,2024-06-21 22:45:25.253437,Industrials,https://financialmodelingprep.com/image-stock/4100.SR.png
10542,8170.SR,Al-Etihad Cooperative Insurance Company,4,1,,,Active,2024-06-21 22:45:24.735469,Financial Services,https://financialmodelingprep.com/image-stock/8170.SR.png
10541,4170.SR,Tourism Enterprises Co.,4,1,,,Active,2024-06-21 22:45:24.256557,Consumer Cyclical,https://financialmodelingprep.com/image-stock/4170.SR.png
10540,4263.SR,SAL Saudi Logistics Services Co,4,1,,,Active,2024-06-21 22:45:23.779067,Industrials,https://financialmodelingprep.com/image-stock/4263.SR.png
10539,6012.SR,Raydan Food Company,4,1,,,Active,2024-06-21 22:45:23.289430,Consumer Cyclical,https://financialmodelingprep.com/image-stock/6012.SR.png
10538,4080.SR,Sinad Holding Company,4,1,,,Active,2024-06-21 22:45:22.764691,Industrials,https://financialmodelingprep.com/image-stock/4080.SR.png
10537,3050.SR,Southern Province Cement Company,4,1,,,Active,2024-06-21 22:45:22.276720,Basic Materials,https://financialmodelingprep.com/image-stock/3050.SR.png
10536,2010.SR,Saudi Basic Industries Corporation,4,1,,,Active,2024-06-21 22:45:21.657988,Basic Materials,https://financialmodelingprep.com/image-stock/2010.SR.png
10535,8100.SR,Saudi Arabian Cooperative Insurance Company,4,1,,,Active,2024-06-21 22:45:21.181611,Financial Services,https://financialmodelingprep.com/image-stock/8100.SR.png
10534,4150.SR,Arriyadh Development Co.,4,1,,,Active,2024-06-21 22:45:20.695590,Real Estate,https://financialmodelingprep.com/image-stock/4150.SR.png
10533,4090.SR,Taiba Investments Co.,4,1,,,Active,2024-06-21 22:45:20.197510,Real Estate,https://financialmodelingprep.com/image-stock/4090.SR.png
10532,4160.SR,Thimar Development Holding Company,4,1,,,Active,2024-06-21 22:45:19.721526,Consumer Defensive,https://financialmodelingprep.com/image-stock/4160.SR.png
10531,4082.SR,Morabaha Marina Financing Company,4,1,,,Active,2024-06-21 22:45:19.240156,Financial Services,https://financialmodelingprep.com/image-stock/4082.SR.png
10530,2060.SR,National Industrialization Company,4,1,,,Active,2024-06-21 22:45:18.756881,Basic Materials,https://financialmodelingprep.com/image-stock/2060.SR.png
10529,2350.SR,Saudi Kayan Petrochemical Company,4,1,,,Active,2024-06-21 22:45:18.273885,Basic Materials,https://financialmodelingprep.com/image-stock/2350.SR.png
10528,4330.SR,Riyad REIT Fund,4,1,,,Active,2024-06-21 22:45:17.781480,Real Estate,https://financialmodelingprep.com/image-stock/4330.SR.png
10527,4280.SR,Kingdom Holding Company,4,1,,,Active,2024-06-21 22:45:17.282771,Industrials,https://financialmodelingprep.com/image-stock/4280.SR.png
10526,8250.SR,Gulf Insurance Group,4,1,,,Active,2024-06-21 22:45:16.777219,Financial Services,https://financialmodelingprep.com/image-stock/8250.SR.png
10525,4110.SR,Batic Investment and Logistics Company,4,1,,,Active,2024-06-21 22:45:16.267847,Industrials,https://financialmodelingprep.com/image-stock/4110.SR.png
10524,4040.SR,Saudi Public Transport Company,4,1,,,Active,2024-06-21 22:45:15.766663,Industrials,https://financialmodelingprep.com/image-stock/4040.SR.png
10523,4348.SR,Alkhabeer REIT Fund,4,1,,,Active,2024-06-21 22:45:15.277080,Real Estate,https://financialmodelingprep.com/image-stock/4348.SR.png
10522,1140.SR,Bank Albilad,4,1,,,Active,2024-06-21 22:45:14.775057,Financial Services,https://financialmodelingprep.com/image-stock/1140.SR.png
10521,9544.SR,Future Care Trading Co.,4,1,,,Active,2024-06-21 22:45:14.289395,Healthcare,https://financialmodelingprep.com/image-stock/9544.SR.png
10520,6002.SR,Herfy Food Services Company,4,1,,,Active,2024-06-21 22:45:13.805862,Consumer Cyclical,https://financialmodelingprep.com/image-stock/6002.SR.png
10519,9520.SR,Shatirah House Restaurant Co.,4,1,,,Active,2024-06-21 22:45:13.301229,Consumer Cyclical,https://financialmodelingprep.com/image-stock/9520.SR.png
10518,4013.SR,Dr. Sulaiman Al Habib Medical Services Group Company,4,1,,,Active,2024-06-21 22:45:12.833799,Healthcare,https://financialmodelingprep.com/image-stock/4013.SR.png
10517,2180.SR,Filling and Packing Materials Manufacturing Company,4,1,,,Active,2024-06-21 22:45:12.350390,Consumer Cyclical,https://financialmodelingprep.com/image-stock/2180.SR.png
10516,4020.SR,Saudi Real Estate Company,4,1,,,Active,2024-06-21 22:45:11.873755,Real Estate,https://financialmodelingprep.com/image-stock/4020.SR.png
10515,1831.SR,Maharah for Human Resources Company,4,1,,,Active,2024-06-21 22:45:11.385484,Industrials,https://financialmodelingprep.com/image-stock/1831.SR.png
10514,4051.SR,Baazeem Trading Company,4,1,,,Active,2024-06-21 22:45:10.852135,Industrials,https://financialmodelingprep.com/image-stock/4051.SR.png
10513,9518.SR,Canadian General Medical Center Complex Company,4,1,,,Active,2024-06-21 22:45:10.378119,Healthcare,https://financialmodelingprep.com/image-stock/9518.SR.png
10512,4161.SR,Bin Dawood Holding Company,4,1,,,Active,2024-06-21 22:45:09.901966,Consumer Defensive,https://financialmodelingprep.com/image-stock/4161.SR.png
10511,7203.SR,Elm Company,4,1,,,Active,2024-06-21 22:45:09.424953,Technology,https://financialmodelingprep.com/image-stock/7203.SR.png
10510,9579.SR,Intelligent Oud Company for Trading,4,1,,,Active,2024-06-21 22:45:08.943351,Consumer Defensive,https://financialmodelingprep.com/image-stock/9579.SR.png
10509,4140.SR,Saudi Industrial Export Company,4,1,,,Active,2024-06-21 22:45:08.438928,Industrials,https://financialmodelingprep.com/image-stock/4140.SR.png
10508,3030.SR,Saudi Cement Company,4,1,,,Active,2024-06-21 22:45:07.969890,Basic Materials,https://financialmodelingprep.com/image-stock/3030.SR.png
10507,2230.SR,Saudi Chemical Holding Company,4,1,,,Active,2024-06-21 22:45:07.490922,Industrials,https://financialmodelingprep.com/image-stock/2230.SR.png
10506,3002.SR,Najran Cement Company,4,1,,,Active,2024-06-21 22:45:07.020488,Basic Materials,https://financialmodelingprep.com/image-stock/3002.SR.png
10505,8120.SR,Gulf Union Alahlia Cooperative Insurance Company,4,1,,,Active,2024-06-21 22:45:06.546785,Financial Services,https://financialmodelingprep.com/image-stock/8120.SR.png
10504,2380.SR,Rabigh Refining and Petrochemical Company,4,1,,,Active,2024-06-21 22:45:06.056492,Energy,https://financialmodelingprep.com/image-stock/2380.SR.png
10503,4001.SR,Abdullah Al-Othaim Markets Company,4,1,,,Active,2024-06-21 22:45:05.581035,Consumer Defensive,https://financialmodelingprep.com/image-stock/4001.SR.png
10502,2370.SR,Middle East Specialized Cables Company,4,1,,,Active,2024-06-21 22:45:05.102405,Industrials,https://financialmodelingprep.com/image-stock/2370.SR.png
10501,4003.SR,United Electronics Company,4,1,,,Active,2024-06-21 22:45:04.625113,Consumer Cyclical,https://financialmodelingprep.com/image-stock/4003.SR.png
10500,4050.SR,Saudi Automotive Services Company,4,1,,,Active,2024-06-21 22:45:04.146885,Consumer Cyclical,https://financialmodelingprep.com/image-stock/4050.SR.png
10499,4015.SR,Jamjoom Pharmaceuticals Factory Company,4,1,,,Active,2024-06-21 22:45:03.628064,Healthcare,https://financialmodelingprep.com/image-stock/4015.SR.png
10498,2310.SR,Sahara International Petrochemical Company,4,1,,,Active,2024-06-21 22:45:03.160253,Basic Materials,https://financialmodelingprep.com/image-stock/2310.SR.png
10497,3040.SR,Qassim Cement Company,4,1,,,Active,2024-06-21 22:45:02.665419,Basic Materials,https://financialmodelingprep.com/image-stock/3040.SR.png
10496,1832.SR,Sadr Logistics Company,4,1,,,Active,2024-06-21 22:45:02.163630,Industrials,https://financialmodelingprep.com/image-stock/1832.SR.png
10495,4333.SR,Taleem REIT Fund,4,1,,,Active,2024-06-21 22:45:01.672608,Real Estate,https://financialmodelingprep.com/image-stock/4333.SR.png
10494,4163.SR,Al-Dawaa Medical Services Company,4,1,,,Active,2024-06-21 22:45:01.170081,Healthcare,https://financialmodelingprep.com/image-stock/4163.SR.png
10493,4270.SR,Saudi Printing and Packaging Co.,4,1,,,Active,2024-06-21 22:45:00.630728,Communication Services,https://financialmodelingprep.com/image-stock/4270.SR.png
10492,4310.SR,Knowledge Economic City Company,4,1,,,Active,2024-06-21 22:45:00.149342,Real Estate,https://financialmodelingprep.com/image-stock/4310.SR.png
10491,4344.SR,SEDCO Capital REIT Fund,4,1,,,Active,2024-06-21 22:44:59.660299,Real Estate,https://financialmodelingprep.com/image-stock/4344.SR.png
10490,4141.SR,Al-Omran Industrial Trading Company,4,1,,,Active,2024-06-21 22:44:59.162536,Industrials,https://financialmodelingprep.com/image-stock/4141.SR.png
10489,6004.SR,Saudi Airlines Catering Company,4,1,,,Active,2024-06-21 22:44:58.680100,Industrials,https://financialmodelingprep.com/image-stock/6004.SR.png
10488,1183.SR,Saudi Home Loans Company,4,1,,,Active,2024-06-21 22:44:58.205277,Financial Services,https://financialmodelingprep.com/image-stock/1183.SR.png
10487,4261.SR,Theeb Rent A Car Company,4,1,,,Active,2024-06-21 22:44:57.729716,Industrials,https://financialmodelingprep.com/image-stock/4261.SR.png
10486,1301.SR,United Wire Factories Company,4,1,,,Active,2024-06-21 22:44:57.246205,Industrials,https://financialmodelingprep.com/image-stock/1301.SR.png
10485,6050.SR,Saudi Fisheries Company,4,1,,,Active,2024-06-21 22:44:56.755608,Consumer Defensive,https://financialmodelingprep.com/image-stock/6050.SR.png
10484,6070.SR,Al-Jouf Agricultural Development Co.,4,1,,,Active,2024-06-21 22:44:56.292644,Consumer Defensive,https://financialmodelingprep.com/image-stock/6070.SR.png
10483,4061.SR,Anaam International Holding Group Company,4,1,,,Active,2024-06-21 22:44:55.788741,Consumer Defensive,https://financialmodelingprep.com/image-stock/4061.SR.png
10482,1322.SR,Al Masane Al Kobra Mining Company,4,1,,,Active,2024-06-21 22:44:55.316255,Basic Materials,https://financialmodelingprep.com/image-stock/1322.SR.png
10481,2300.SR,Saudi Paper Manufacturing Company,4,1,,,Active,2024-06-21 22:44:54.831493,Consumer Defensive,https://financialmodelingprep.com/image-stock/2300.SR.png
